shift_id,personnel_amka,assigned_role
258,10000000367,ON_CALL_NURSE
258,10000000368,ON_CALL_NURSE
258,10000000351,ON_CALL_NURSE
258,10000000352,ON_CALL_NURSE
258,10000000353,ON_CALL_NURSE
258,10000000477,ON_CALL_ADMIN
258,10000000478,ON_CALL_ADMIN
259,10000000110,ON_CALL_DOCTOR
259,10000000114,ON_CALL_DOCTOR
259,10000000115,ON_CALL_DOCTOR
259,10000000357,ON_CALL_NURSE
259,10000000358,ON_CALL_NURSE
259,10000000359,ON_CALL_NURSE
259,10000000360,ON_CALL_NURSE
259,10000000361,ON_CALL_NURSE
259,10000000362,ON_CALL_NURSE
259,10000000481,ON_CALL_ADMIN
259,10000000482,ON_CALL_ADMIN
260,10000000111,ON_CALL_DOCTOR
260,10000000112,ON_CALL_DOCTOR
260,10000000116,ON_CALL_DOCTOR
260,10000000363,ON_CALL_NURSE
260,10000000364,ON_CALL_NURSE
260,10000000365,ON_CALL_NURSE
260,10000000366,ON_CALL_NURSE
260,10000000367,ON_CALL_NURSE
260,10000000368,ON_CALL_NURSE
260,10000000477,ON_CALL_ADMIN
260,10000000478,ON_CALL_ADMIN
261,10000000108,ON_CALL_DOCTOR
261,10000000113,ON_CALL_DOCTOR
261,10000000109,ON_CALL_DOCTOR
261,10000000351,ON_CALL_NURSE
261,10000000352,ON_CALL_NURSE
261,10000000353,ON_CALL_NURSE
261,10000000354,ON_CALL_NURSE
261,10000000355,ON_CALL_NURSE
261,10000000356,ON_CALL_NURSE
261,10000000479,ON_CALL_ADMIN
261,10000000480,ON_CALL_ADMIN
262,10000000111,ON_CALL_DOCTOR
262,10000000112,ON_CALL_DOCTOR
262,10000000116,ON_CALL_DOCTOR
262,10000000360,ON_CALL_NURSE
262,10000000361,ON_CALL_NURSE
262,10000000362,ON_CALL_NURSE
262,10000000363,ON_CALL_NURSE
262,10000000364,ON_CALL_NURSE
262,10000000365,ON_CALL_NURSE
262,10000000477,ON_CALL_ADMIN
262,10000000478,ON_CALL_ADMIN
263,10000000108,ON_CALL_DOCTOR
263,10000000113,ON_CALL_DOCTOR
263,10000000115,ON_CALL_DOCTOR
263,10000000366,ON_CALL_NURSE
263,10000000367,ON_CALL_NURSE
263,10000000368,ON_CALL_NURSE
263,10000000351,ON_CALL_NURSE
263,10000000352,ON_CALL_NURSE
263,10000000353,ON_CALL_NURSE
263,10000000479,ON_CALL_ADMIN
263,10000000480,ON_CALL_ADMIN
264,10000000109,ON_CALL_DOCTOR
264,10000000114,ON_CALL_DOCTOR
264,10000000110,ON_CALL_DOCTOR
264,10000000354,ON_CALL_NURSE
264,10000000355,ON_CALL_NURSE
264,10000000356,ON_CALL_NURSE
264,10000000357,ON_CALL_NURSE
264,10000000358,ON_CALL_NURSE
264,10000000359,ON_CALL_NURSE
264,10000000481,ON_CALL_ADMIN
264,10000000482,ON_CALL_ADMIN
265,10000000108,ON_CALL_DOCTOR
265,10000000113,ON_CALL_DOCTOR
265,10000000115,ON_CALL_DOCTOR
265,10000000363,ON_CALL_NURSE
265,10000000364,ON_CALL_NURSE
265,10000000365,ON_CALL_NURSE
265,10000000366,ON_CALL_NURSE
265,10000000367,ON_CALL_NURSE
265,10000000368,ON_CALL_NURSE
265,10000000479,ON_CALL_ADMIN
265,10000000480,ON_CALL_ADMIN
266,10000000109,ON_CALL_DOCTOR
266,10000000114,ON_CALL_DOCTOR
266,10000000116,ON_CALL_DOCTOR
266,10000000351,ON_CALL_NURSE
266,10000000352,ON_CALL_NURSE
266,10000000353,ON_CALL_NURSE
266,10000000354,ON_CALL_NURSE
266,10000000355,ON_CALL_NURSE
266,10000000356,ON_CALL_NURSE
266,10000000481,ON_CALL_ADMIN
266,10000000482,ON_CALL_ADMIN
267,10000000110,ON_CALL_DOCTOR
267,10000000112,ON_CALL_DOCTOR
267,10000000111,ON_CALL_DOCTOR
267,10000000357,ON_CALL_NURSE
267,10000000358,ON_CALL_NURSE
267,10000000359,ON_CALL_NURSE
267,10000000360,ON_CALL_NURSE
267,10000000361,ON_CALL_NURSE
267,10000000362,ON_CALL_NURSE
267,10000000477,ON_CALL_ADMIN
267,10000000478,ON_CALL_ADMIN
268,10000000109,ON_CALL_DOCTOR
268,10000000114,ON_CALL_DOCTOR
268,10000000116,ON_CALL_DOCTOR
268,10000000366,ON_CALL_NURSE
268,10000000367,ON_CALL_NURSE
268,10000000368,ON_CALL_NURSE
268,10000000351,ON_CALL_NURSE
268,10000000352,ON_CALL_NURSE
268,10000000353,ON_CALL_NURSE
268,10000000481,ON_CALL_ADMIN
268,10000000482,ON_CALL_ADMIN
269,10000000110,ON_CALL_DOCTOR
269,10000000112,ON_CALL_DOCTOR
269,10000000115,ON_CALL_DOCTOR
269,10000000354,ON_CALL_NURSE
269,10000000355,ON_CALL_NURSE
269,10000000356,ON_CALL_NURSE
269,10000000357,ON_CALL_NURSE
269,10000000358,ON_CALL_NURSE
269,10000000359,ON_CALL_NURSE
269,10000000477,ON_CALL_ADMIN
269,10000000478,ON_CALL_ADMIN
270,10000000111,ON_CALL_DOCTOR
270,10000000113,ON_CALL_DOCTOR
270,10000000108,ON_CALL_DOCTOR
270,10000000360,ON_CALL_NURSE
270,10000000361,ON_CALL_NURSE
270,10000000362,ON_CALL_NURSE
270,10000000363,ON_CALL_NURSE
270,10000000364,ON_CALL_NURSE
270,10000000365,ON_CALL_NURSE
270,10000000479,ON_CALL_ADMIN
270,10000000480,ON_CALL_ADMIN
271,10000000110,ON_CALL_DOCTOR
271,10000000112,ON_CALL_DOCTOR
271,10000000115,ON_CALL_DOCTOR
271,10000000351,ON_CALL_NURSE
271,10000000352,ON_CALL_NURSE
271,10000000353,ON_CALL_NURSE
271,10000000354,ON_CALL_NURSE
271,10000000355,ON_CALL_NURSE
271,10000000356,ON_CALL_NURSE
271,10000000477,ON_CALL_ADMIN
271,10000000478,ON_CALL_ADMIN
272,10000000111,ON_CALL_DOCTOR
272,10000000113,ON_CALL_DOCTOR
272,10000000116,ON_CALL_DOCTOR
272,10000000357,ON_CALL_NURSE
272,10000000358,ON_CALL_NURSE
272,10000000359,ON_CALL_NURSE
272,10000000360,ON_CALL_NURSE
272,10000000361,ON_CALL_NURSE
272,10000000362,ON_CALL_NURSE
272,10000000479,ON_CALL_ADMIN
272,10000000480,ON_CALL_ADMIN
273,10000000108,ON_CALL_DOCTOR
273,10000000114,ON_CALL_DOCTOR
273,10000000109,ON_CALL_DOCTOR
273,10000000363,ON_CALL_NURSE
273,10000000364,ON_CALL_NURSE
273,10000000365,ON_CALL_NURSE
273,10000000366,ON_CALL_NURSE
273,10000000367,ON_CALL_NURSE
273,10000000368,ON_CALL_NURSE
273,10000000481,ON_CALL_ADMIN
273,10000000482,ON_CALL_ADMIN
274,10000000117,ON_CALL_DOCTOR
274,10000000121,ON_CALL_DOCTOR
274,10000000124,ON_CALL_DOCTOR
274,10000000369,ON_CALL_NURSE
274,10000000370,ON_CALL_NURSE
274,10000000371,ON_CALL_NURSE
274,10000000372,ON_CALL_NURSE
274,10000000373,ON_CALL_NURSE
274,10000000374,ON_CALL_NURSE
274,10000000483,ON_CALL_ADMIN
274,10000000484,ON_CALL_ADMIN
275,10000000118,ON_CALL_DOCTOR
275,10000000122,ON_CALL_DOCTOR
275,10000000125,ON_CALL_DOCTOR
275,10000000375,ON_CALL_NURSE
275,10000000376,ON_CALL_NURSE
275,10000000377,ON_CALL_NURSE
275,10000000378,ON_CALL_NURSE
275,10000000379,ON_CALL_NURSE
275,10000000380,ON_CALL_NURSE
275,10000000485,ON_CALL_ADMIN
275,10000000486,ON_CALL_ADMIN
276,10000000119,ON_CALL_DOCTOR
276,10000000123,ON_CALL_DOCTOR
276,10000000120,ON_CALL_DOCTOR
276,10000000381,ON_CALL_NURSE
276,10000000382,ON_CALL_NURSE
276,10000000383,ON_CALL_NURSE
276,10000000384,ON_CALL_NURSE
276,10000000385,ON_CALL_NURSE
276,10000000386,ON_CALL_NURSE
276,10000000487,ON_CALL_ADMIN
276,10000000488,ON_CALL_ADMIN
277,10000000118,ON_CALL_DOCTOR
277,10000000122,ON_CALL_DOCTOR
277,10000000125,ON_CALL_DOCTOR
277,10000000372,ON_CALL_NURSE
277,10000000373,ON_CALL_NURSE
277,10000000374,ON_CALL_NURSE
277,10000000375,ON_CALL_NURSE
277,10000000376,ON_CALL_NURSE
277,10000000377,ON_CALL_NURSE
277,10000000485,ON_CALL_ADMIN
277,10000000486,ON_CALL_ADMIN
278,10000000119,ON_CALL_DOCTOR
278,10000000123,ON_CALL_DOCTOR
278,10000000124,ON_CALL_DOCTOR
278,10000000378,ON_CALL_NURSE
278,10000000379,ON_CALL_NURSE
278,10000000380,ON_CALL_NURSE
278,10000000381,ON_CALL_NURSE
278,10000000382,ON_CALL_NURSE
278,10000000383,ON_CALL_NURSE
278,10000000487,ON_CALL_ADMIN
278,10000000488,ON_CALL_ADMIN
279,10000000120,ON_CALL_DOCTOR
279,10000000121,ON_CALL_DOCTOR
279,10000000117,ON_CALL_DOCTOR
279,10000000384,ON_CALL_NURSE
279,10000000385,ON_CALL_NURSE
279,10000000386,ON_CALL_NURSE
279,10000000369,ON_CALL_NURSE
279,10000000370,ON_CALL_NURSE
279,10000000371,ON_CALL_NURSE
279,10000000483,ON_CALL_ADMIN
279,10000000484,ON_CALL_ADMIN
280,10000000119,ON_CALL_DOCTOR
280,10000000123,ON_CALL_DOCTOR
280,10000000124,ON_CALL_DOCTOR
280,10000000375,ON_CALL_NURSE
280,10000000376,ON_CALL_NURSE
280,10000000377,ON_CALL_NURSE
280,10000000378,ON_CALL_NURSE
280,10000000379,ON_CALL_NURSE
280,10000000380,ON_CALL_NURSE
280,10000000487,ON_CALL_ADMIN
280,10000000488,ON_CALL_ADMIN
281,10000000120,ON_CALL_DOCTOR
281,10000000121,ON_CALL_DOCTOR
281,10000000125,ON_CALL_DOCTOR
281,10000000381,ON_CALL_NURSE
281,10000000382,ON_CALL_NURSE
281,10000000383,ON_CALL_NURSE
281,10000000384,ON_CALL_NURSE
281,10000000385,ON_CALL_NURSE
281,10000000386,ON_CALL_NURSE
281,10000000483,ON_CALL_ADMIN
281,10000000484,ON_CALL_ADMIN
282,10000000117,ON_CALL_DOCTOR
282,10000000122,ON_CALL_DOCTOR
282,10000000118,ON_CALL_DOCTOR
282,10000000369,ON_CALL_NURSE
282,10000000370,ON_CALL_NURSE
282,10000000371,ON_CALL_NURSE
282,10000000372,ON_CALL_NURSE
282,10000000373,ON_CALL_NURSE
282,10000000374,ON_CALL_NURSE
282,10000000485,ON_CALL_ADMIN
282,10000000486,ON_CALL_ADMIN
283,10000000120,ON_CALL_DOCTOR
283,10000000121,ON_CALL_DOCTOR
283,10000000125,ON_CALL_DOCTOR
283,10000000378,ON_CALL_NURSE
283,10000000379,ON_CALL_NURSE
283,10000000380,ON_CALL_NURSE
283,10000000381,ON_CALL_NURSE
283,10000000382,ON_CALL_NURSE
283,10000000383,ON_CALL_NURSE
283,10000000483,ON_CALL_ADMIN
283,10000000484,ON_CALL_ADMIN
284,10000000117,ON_CALL_DOCTOR
284,10000000122,ON_CALL_DOCTOR
284,10000000124,ON_CALL_DOCTOR
284,10000000384,ON_CALL_NURSE
284,10000000385,ON_CALL_NURSE
284,10000000386,ON_CALL_NURSE
284,10000000369,ON_CALL_NURSE
284,10000000370,ON_CALL_NURSE
284,10000000371,ON_CALL_NURSE
284,10000000485,ON_CALL_ADMIN
284,10000000486,ON_CALL_ADMIN
285,10000000118,ON_CALL_DOCTOR
285,10000000123,ON_CALL_DOCTOR
285,10000000119,ON_CALL_DOCTOR
285,10000000372,ON_CALL_NURSE
285,10000000373,ON_CALL_NURSE
285,10000000374,ON_CALL_NURSE
285,10000000375,ON_CALL_NURSE
285,10000000376,ON_CALL_NURSE
285,10000000377,ON_CALL_NURSE
285,10000000487,ON_CALL_ADMIN
285,10000000488,ON_CALL_ADMIN
286,10000000117,ON_CALL_DOCTOR
286,10000000122,ON_CALL_DOCTOR
286,10000000124,ON_CALL_DOCTOR
286,10000000381,ON_CALL_NURSE
286,10000000382,ON_CALL_NURSE
286,10000000383,ON_CALL_NURSE
286,10000000384,ON_CALL_NURSE
286,10000000385,ON_CALL_NURSE
286,10000000386,ON_CALL_NURSE
286,10000000485,ON_CALL_ADMIN
286,10000000486,ON_CALL_ADMIN
287,10000000118,ON_CALL_DOCTOR
287,10000000123,ON_CALL_DOCTOR
287,10000000125,ON_CALL_DOCTOR
287,10000000369,ON_CALL_NURSE
287,10000000370,ON_CALL_NURSE
287,10000000371,ON_CALL_NURSE
287,10000000372,ON_CALL_NURSE
287,10000000373,ON_CALL_NURSE
287,10000000374,ON_CALL_NURSE
287,10000000487,ON_CALL_ADMIN
287,10000000488,ON_CALL_ADMIN
288,10000000119,ON_CALL_DOCTOR
288,10000000121,ON_CALL_DOCTOR
288,10000000120,ON_CALL_DOCTOR
288,10000000375,ON_CALL_NURSE
288,10000000376,ON_CALL_NURSE
288,10000000377,ON_CALL_NURSE
288,10000000378,ON_CALL_NURSE
288,10000000379,ON_CALL_NURSE
288,10000000380,ON_CALL_NURSE
288,10000000483,ON_CALL_ADMIN
288,10000000484,ON_CALL_ADMIN
289,10000000118,ON_CALL_DOCTOR
289,10000000123,ON_CALL_DOCTOR
289,10000000125,ON_CALL_DOCTOR
289,10000000384,ON_CALL_NURSE
289,10000000385,ON_CALL_NURSE
289,10000000386,ON_CALL_NURSE
289,10000000369,ON_CALL_NURSE
289,10000000370,ON_CALL_NURSE
289,10000000371,ON_CALL_NURSE
289,10000000487,ON_CALL_ADMIN
289,10000000488,ON_CALL_ADMIN
290,10000000119,ON_CALL_DOCTOR
290,10000000121,ON_CALL_DOCTOR
290,10000000124,ON_CALL_DOCTOR
290,10000000372,ON_CALL_NURSE
290,10000000373,ON_CALL_NURSE
290,10000000374,ON_CALL_NURSE
290,10000000375,ON_CALL_NURSE
290,10000000376,ON_CALL_NURSE
290,10000000377,ON_CALL_NURSE
290,10000000483,ON_CALL_ADMIN
290,10000000484,ON_CALL_ADMIN
291,10000000120,ON_CALL_DOCTOR
291,10000000122,ON_CALL_DOCTOR
291,10000000117,ON_CALL_DOCTOR
291,10000000378,ON_CALL_NURSE
291,10000000379,ON_CALL_NURSE
291,10000000380,ON_CALL_NURSE
291,10000000381,ON_CALL_NURSE
291,10000000382,ON_CALL_NURSE
291,10000000383,ON_CALL_NURSE
291,10000000485,ON_CALL_ADMIN
291,10000000486,ON_CALL_ADMIN
292,10000000119,ON_CALL_DOCTOR
292,10000000121,ON_CALL_DOCTOR
292,10000000124,ON_CALL_DOCTOR
292,10000000369,ON_CALL_NURSE
292,10000000370,ON_CALL_NURSE
292,10000000371,ON_CALL_NURSE
292,10000000372,ON_CALL_NURSE
292,10000000373,ON_CALL_NURSE
292,10000000374,ON_CALL_NURSE
292,10000000483,ON_CALL_ADMIN
292,10000000484,ON_CALL_ADMIN
293,10000000120,ON_CALL_DOCTOR
293,10000000122,ON_CALL_DOCTOR
293,10000000125,ON_CALL_DOCTOR
293,10000000375,ON_CALL_NURSE
293,10000000376,ON_CALL_NURSE
293,10000000377,ON_CALL_NURSE
293,10000000378,ON_CALL_NURSE
293,10000000379,ON_CALL_NURSE
293,10000000380,ON_CALL_NURSE
293,10000000485,ON_CALL_ADMIN
293,10000000486,ON_CALL_ADMIN
294,10000000117,ON_CALL_DOCTOR
294,10000000123,ON_CALL_DOCTOR
294,10000000118,ON_CALL_DOCTOR
294,10000000381,ON_CALL_NURSE
294,10000000382,ON_CALL_NURSE
294,10000000383,ON_CALL_NURSE
294,10000000384,ON_CALL_NURSE
294,10000000385,ON_CALL_NURSE
294,10000000386,ON_CALL_NURSE
294,10000000487,ON_CALL_ADMIN
294,10000000488,ON_CALL_ADMIN
295,10000000126,ON_CALL_DOCTOR
295,10000000130,ON_CALL_DOCTOR
295,10000000133,ON_CALL_DOCTOR
295,10000000387,ON_CALL_NURSE
295,10000000388,ON_CALL_NURSE
295,10000000389,ON_CALL_NURSE
295,10000000390,ON_CALL_NURSE
295,10000000391,ON_CALL_NURSE
295,10000000392,ON_CALL_NURSE
295,10000000489,ON_CALL_ADMIN
295,10000000490,ON_CALL_ADMIN
296,10000000127,ON_CALL_DOCTOR
296,10000000131,ON_CALL_DOCTOR
296,10000000134,ON_CALL_DOCTOR
296,10000000393,ON_CALL_NURSE
296,10000000394,ON_CALL_NURSE
296,10000000395,ON_CALL_NURSE
296,10000000396,ON_CALL_NURSE
296,10000000397,ON_CALL_NURSE
296,10000000398,ON_CALL_NURSE
296,10000000491,ON_CALL_ADMIN
296,10000000492,ON_CALL_ADMIN
297,10000000128,ON_CALL_DOCTOR
297,10000000132,ON_CALL_DOCTOR
297,10000000129,ON_CALL_DOCTOR
297,10000000399,ON_CALL_NURSE
297,10000000400,ON_CALL_NURSE
297,10000000401,ON_CALL_NURSE
297,10000000402,ON_CALL_NURSE
297,10000000403,ON_CALL_NURSE
297,10000000404,ON_CALL_NURSE
297,10000000493,ON_CALL_ADMIN
297,10000000494,ON_CALL_ADMIN
298,10000000127,ON_CALL_DOCTOR
298,10000000131,ON_CALL_DOCTOR
298,10000000134,ON_CALL_DOCTOR
298,10000000390,ON_CALL_NURSE
298,10000000391,ON_CALL_NURSE
298,10000000392,ON_CALL_NURSE
298,10000000393,ON_CALL_NURSE
298,10000000394,ON_CALL_NURSE
298,10000000395,ON_CALL_NURSE
298,10000000491,ON_CALL_ADMIN
298,10000000492,ON_CALL_ADMIN
299,10000000128,ON_CALL_DOCTOR
299,10000000132,ON_CALL_DOCTOR
299,10000000133,ON_CALL_DOCTOR
299,10000000396,ON_CALL_NURSE
299,10000000397,ON_CALL_NURSE
299,10000000398,ON_CALL_NURSE
299,10000000399,ON_CALL_NURSE
299,10000000400,ON_CALL_NURSE
299,10000000401,ON_CALL_NURSE
299,10000000493,ON_CALL_ADMIN
299,10000000494,ON_CALL_ADMIN
300,10000000129,ON_CALL_DOCTOR
300,10000000130,ON_CALL_DOCTOR
300,10000000126,ON_CALL_DOCTOR
300,10000000402,ON_CALL_NURSE
300,10000000403,ON_CALL_NURSE
300,10000000404,ON_CALL_NURSE
300,10000000387,ON_CALL_NURSE
300,10000000388,ON_CALL_NURSE
300,10000000389,ON_CALL_NURSE
300,10000000489,ON_CALL_ADMIN
300,10000000490,ON_CALL_ADMIN
301,10000000128,ON_CALL_DOCTOR
301,10000000132,ON_CALL_DOCTOR
301,10000000133,ON_CALL_DOCTOR
301,10000000393,ON_CALL_NURSE
301,10000000394,ON_CALL_NURSE
301,10000000395,ON_CALL_NURSE
301,10000000396,ON_CALL_NURSE
301,10000000397,ON_CALL_NURSE
301,10000000398,ON_CALL_NURSE
301,10000000493,ON_CALL_ADMIN
301,10000000494,ON_CALL_ADMIN
302,10000000129,ON_CALL_DOCTOR
302,10000000130,ON_CALL_DOCTOR
302,10000000134,ON_CALL_DOCTOR
302,10000000399,ON_CALL_NURSE
302,10000000400,ON_CALL_NURSE
302,10000000401,ON_CALL_NURSE
302,10000000402,ON_CALL_NURSE
302,10000000403,ON_CALL_NURSE
302,10000000404,ON_CALL_NURSE
302,10000000489,ON_CALL_ADMIN
302,10000000490,ON_CALL_ADMIN
303,10000000126,ON_CALL_DOCTOR
303,10000000131,ON_CALL_DOCTOR
303,10000000127,ON_CALL_DOCTOR
303,10000000387,ON_CALL_NURSE
303,10000000388,ON_CALL_NURSE
303,10000000389,ON_CALL_NURSE
303,10000000390,ON_CALL_NURSE
303,10000000391,ON_CALL_NURSE
303,10000000392,ON_CALL_NURSE
303,10000000491,ON_CALL_ADMIN
303,10000000492,ON_CALL_ADMIN
304,10000000129,ON_CALL_DOCTOR
304,10000000130,ON_CALL_DOCTOR
304,10000000134,ON_CALL_DOCTOR
304,10000000396,ON_CALL_NURSE
304,10000000397,ON_CALL_NURSE
304,10000000398,ON_CALL_NURSE
304,10000000399,ON_CALL_NURSE
304,10000000400,ON_CALL_NURSE
304,10000000401,ON_CALL_NURSE
304,10000000489,ON_CALL_ADMIN
304,10000000490,ON_CALL_ADMIN
305,10000000126,ON_CALL_DOCTOR
305,10000000131,ON_CALL_DOCTOR
305,10000000133,ON_CALL_DOCTOR
305,10000000402,ON_CALL_NURSE
305,10000000403,ON_CALL_NURSE
305,10000000404,ON_CALL_NURSE
305,10000000387,ON_CALL_NURSE
305,10000000388,ON_CALL_NURSE
305,10000000389,ON_CALL_NURSE
305,10000000491,ON_CALL_ADMIN
305,10000000492,ON_CALL_ADMIN
306,10000000127,ON_CALL_DOCTOR
306,10000000132,ON_CALL_DOCTOR
306,10000000128,ON_CALL_DOCTOR
306,10000000390,ON_CALL_NURSE
306,10000000391,ON_CALL_NURSE
306,10000000392,ON_CALL_NURSE
306,10000000393,ON_CALL_NURSE
306,10000000394,ON_CALL_NURSE
306,10000000395,ON_CALL_NURSE
306,10000000493,ON_CALL_ADMIN
306,10000000494,ON_CALL_ADMIN
307,10000000126,ON_CALL_DOCTOR
307,10000000131,ON_CALL_DOCTOR
307,10000000133,ON_CALL_DOCTOR
307,10000000399,ON_CALL_NURSE
307,10000000400,ON_CALL_NURSE
307,10000000401,ON_CALL_NURSE
307,10000000402,ON_CALL_NURSE
307,10000000403,ON_CALL_NURSE
307,10000000404,ON_CALL_NURSE
307,10000000491,ON_CALL_ADMIN
307,10000000492,ON_CALL_ADMIN
308,10000000127,ON_CALL_DOCTOR
308,10000000132,ON_CALL_DOCTOR
308,10000000134,ON_CALL_DOCTOR
308,10000000387,ON_CALL_NURSE
308,10000000388,ON_CALL_NURSE
308,10000000389,ON_CALL_NURSE
308,10000000390,ON_CALL_NURSE
308,10000000391,ON_CALL_NURSE
308,10000000392,ON_CALL_NURSE
308,10000000493,ON_CALL_ADMIN
308,10000000494,ON_CALL_ADMIN
309,10000000128,ON_CALL_DOCTOR
309,10000000130,ON_CALL_DOCTOR
309,10000000129,ON_CALL_DOCTOR
309,10000000393,ON_CALL_NURSE
309,10000000394,ON_CALL_NURSE
309,10000000395,ON_CALL_NURSE
309,10000000396,ON_CALL_NURSE
309,10000000397,ON_CALL_NURSE
309,10000000398,ON_CALL_NURSE
309,10000000489,ON_CALL_ADMIN
309,10000000490,ON_CALL_ADMIN
310,10000000127,ON_CALL_DOCTOR
310,10000000132,ON_CALL_DOCTOR
310,10000000134,ON_CALL_DOCTOR
310,10000000402,ON_CALL_NURSE
310,10000000403,ON_CALL_NURSE
310,10000000404,ON_CALL_NURSE
310,10000000387,ON_CALL_NURSE
310,10000000388,ON_CALL_NURSE
310,10000000389,ON_CALL_NURSE
310,10000000493,ON_CALL_ADMIN
310,10000000494,ON_CALL_ADMIN
311,10000000128,ON_CALL_DOCTOR
311,10000000130,ON_CALL_DOCTOR
311,10000000133,ON_CALL_DOCTOR
311,10000000390,ON_CALL_NURSE
311,10000000391,ON_CALL_NURSE
311,10000000392,ON_CALL_NURSE
311,10000000393,ON_CALL_NURSE
311,10000000394,ON_CALL_NURSE
311,10000000395,ON_CALL_NURSE
311,10000000489,ON_CALL_ADMIN
311,10000000490,ON_CALL_ADMIN
312,10000000129,ON_CALL_DOCTOR
312,10000000131,ON_CALL_DOCTOR
312,10000000126,ON_CALL_DOCTOR
312,10000000396,ON_CALL_NURSE
312,10000000397,ON_CALL_NURSE
312,10000000398,ON_CALL_NURSE
312,10000000399,ON_CALL_NURSE
312,10000000400,ON_CALL_NURSE
312,10000000401,ON_CALL_NURSE
312,10000000491,ON_CALL_ADMIN
312,10000000492,ON_CALL_ADMIN
313,10000000128,ON_CALL_DOCTOR
313,10000000130,ON_CALL_DOCTOR
313,10000000133,ON_CALL_DOCTOR
313,10000000387,ON_CALL_NURSE
313,10000000388,ON_CALL_NURSE
313,10000000389,ON_CALL_NURSE
313,10000000390,ON_CALL_NURSE
313,10000000391,ON_CALL_NURSE
313,10000000392,ON_CALL_NURSE
313,10000000489,ON_CALL_ADMIN
313,10000000490,ON_CALL_ADMIN
314,10000000129,ON_CALL_DOCTOR
314,10000000131,ON_CALL_DOCTOR
314,10000000134,ON_CALL_DOCTOR
314,10000000393,ON_CALL_NURSE
314,10000000394,ON_CALL_NURSE
314,10000000395,ON_CALL_NURSE
314,10000000396,ON_CALL_NURSE
314,10000000397,ON_CALL_NURSE
314,10000000398,ON_CALL_NURSE
314,10000000491,ON_CALL_ADMIN
314,10000000492,ON_CALL_ADMIN
315,10000000126,ON_CALL_DOCTOR
315,10000000132,ON_CALL_DOCTOR
315,10000000127,ON_CALL_DOCTOR
315,10000000399,ON_CALL_NURSE
315,10000000400,ON_CALL_NURSE
315,10000000401,ON_CALL_NURSE
315,10000000402,ON_CALL_NURSE
315,10000000403,ON_CALL_NURSE
315,10000000404,ON_CALL_NURSE
315,10000000493,ON_CALL_ADMIN
315,10000000494,ON_CALL_ADMIN
